"COMP","DATE","TIME","SEEDLING","SPECIES","HEIGHT","dia/ht","DEAD_ALIVE","BAS_DIA_1_mm","BAS_DIA_2_mm","LAST_YR_GR_cm","MINUS_1_GR_cm","MINUS_2_GR_cm","PERC_NEEDLES","NEEDLE_COLOR","BLACK DOTS","BARK","BUDS","Growing?","SUPPRESSED","NOTES","got it","MECH_DAMAGE","PATH_DAMAGE","Practice","Tops cut?","photo checked in lab?","thrown_out","Notes","Cut_at_bottom","DEAD","BAS_DIA_AVE","PAIR","exclude_reason","mateless","ht1","ht2","ht3","ht4","gr1","gr2","gr3","death_year","gr_rel_ave","log10_gr_rel_ave","log_gr_rel_ave"
180,2017-08-17,NA,"16B","ABCO",19,0.147368421052632,"ALIVE",2.9,2.8,5.3,2.3,0.4,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",2.85,"16",NA,0,19,13.7,11.4,11,0.386861313868613,0.201754385964912,0.0363636363636364,2017,0.208326445399054,-0.681255596293833,-1.56864898054495
380,2017-08-25,NA,"172B","PIPO",50,0.164,"ALIVE",8,8.2,9.8,6.5,6,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",8.1,"172",NA,0,50,40.2,33.7,27.7,0.243781094527363,0.192878338278932,0.216606498194946,2017,0.217755310333747,-0.662031245181276,-1.52438327625069
380,2017-08-25,NA,"173B","PIPO",45,0.193333333333333,"ALIVE",8.7,8.7,4.4,6,2.8,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",8.7,"173",NA,0,45,40.6,34.6,31.8,0.108374384236453,0.173410404624277,0.0880503144654088,2016,0.130730359544843,-0.883623544388056,-2.0346184011265
380,2017-08-25,NA,"177B","PIPO",67,0.135820895522388,"ALIVE",9.2,9.1,5.2,5.9,11.5,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",9.15,"177",NA,0,67,61.8,55.9,44.4,0.0841423948220065,0.105545617173524,0.259009009009009,2015,0.259009009009009,-0.586685129761008,-1.35089243406897
380,2017-08-25,NA,"181B","PIPO",69,0.134782608695652,"ALIVE",10,9.3,11,7.6,6.8,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",9.65,"181",NA,0,69,58,50.4,43.6,0.189655172413793,0.150793650793651,0.155963302752294,2017,0.165470708653246,-0.781278873163958,-1.79896108681852
380,2017-08-25,NA,"182B","PIPO",30,0.183333333333333,"ALIVE",5.6,5.5,5.3,4.7,5.4,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",5.55,"182",NA,0,30,24.7,20,14.6,0.214574898785425,0.235,0.36986301369863,2015,0.36986301369863,-0.431959095961469,-0.994622575144062
380,2017-08-29,"0.38125000000000003","183-A","ABCO",63,0.168253968253968,"DEAD",10.5,10.6,7,5.6,5.4,"95","RED TO TAN","NO","INTACT","INTACT","NO","YES",NA,NA,NA,"0",NA,"1","1","0",NA,NA,"1",10.55,"183-A",NA,0,63,56,50.4,45,0.125,0.111111111111111,0.12,2016,0.118055555555556,-0.927913570716976,-2.13659995551978
380,2017-08-29,NA,"183B-A","ABCO",62,0.209677419354839,"ALIVE",13.4,13,6.4,3.5,4.8,"NA","NA","NA","NA","NA","NA","YES",NA,NA,NA,NA,NA,"1","NA","0",NA,NA,"0",13.2,"183-A",NA,0,62,55.6,52.1,47.3,0.115107913669065,0.0671785028790787,0.101479915433404,2016,0.0843292091562412,-1.07402197249029,-2.47302698340421
380,2017-08-25,NA,"183B-P","PIPO",54,0.22962962962963,"ALIVE",12.5,12.4,7.4,5.2,7.5,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",12.45,"183-P",NA,0,54,46.6,41.4,33.9,0.158798283261803,0.1256038647343,0.221238938053097,2016,0.173421401393698,-0.760897308626466,-1.75203080014259
380,2017-08-25,"0.5493055555555556","183-P","PIPO",44,0.168181818181818,"DEAD",7.4,7.4,8,4.5,9.4,"70","tan","yes","intact","intact","yes","yes",NA,"y",NA,"0",NA,"1","1","0",NA,NA,"1",7.4,"183-P",NA,0,44,36,31.5,22.1,0.222222222222222,0.142857142857143,0.425339366515837,2016,0.182539682539683,-0.73864270909997,-1.70078769102233
380,2017-08-29,"0.39027777777777778","184-A","ABCO",108,0.183333333333333,"DEAD",18.7,19.8,10.4,12.1,10.4,"99","red","no","intact","intact","no","yes",NA,NA,0,"0",NA,"1","1","0",NA,NA,"1",19.25,"184-A",NA,0,108,97.6,85.5,75.1,0.10655737704918,0.141520467836257,0.138482023968043,2016,0.124038922442719,-0.906442015243594,-2.08715987196338
380,2017-08-29,NA,"184B-A","ABCO",95,0.182105263157895,"ALIVE",16.6,17.3,8.7,11.7,8.1,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,NA,NA,"1","NA","0",NA,NA,"0",16.95,"184-A",NA,0,95,86.3,74.6,66.5,0.100811123986095,0.156836461126005,0.121804511278195,2016,0.1393204862021,-0.855985018605699,-1.97097834366771
380,2017-08-25,NA,"184B-P","PIPO",21,0.219047619047619,"ALIVE",4.6,4.6,1.5,2.6,3.2,"NA","NA","NA","NA","NA","NA","yes","last year's growth incomplete; still growing","y",NA,NA,NA,"1","NA","0",NA,NA,"0",4.6,"184-P",NA,0,21,19.5,16.9,13.7,0.0769230769230769,0.153846153846154,0.233576642335766,2015,0.233576642335766,-0.631570588836501,-1.4542450230284
380,2017-08-25,"0.5541666666666667","184-P","PIPO",17,0.217647058823529,"DEAD",3.8,3.7,1,3.9,1.1,"30","tan","partial","intact","yes","yes","yes",NA,"y",NA,"0",NA,"1","1","0",NA,NA,"1",3.75,"184-P",NA,0,17,16,12.1,11,0.0625,0.322314049586777,0.1,2015,0.0625,-1.20411998265592,-2.77258872223978
380,2017-08-25,NA,"185B-P","PIPO",65,0.133846153846154,"ALIVE",8.6,8.7,9.7,7.9,12.3,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",8.65,"185-P",NA,0,65,55.3,47.4,35.1,0.175406871609403,0.166666666666667,0.350427350427351,2015,0.350427350427351,-0.455402005026426,-1.04860186809345
380,2017-08-25,"0.54375000000000007","185-P","PIPO",69,0.0797101449275362,"DEAD",5.5,5.5,1.5,11.2,7.6,"1","grey","yes","intact","partial","yes","yes",NA,"y",NA,"0",NA,NA,NA,"0",NA,NA,"1",5.5,"185-P",NA,0,69,67.5,56.3,48.7,0.0222222222222222,0.198934280639432,0.15605749486653,2015,0.0222222222222222,-1.65321251377534,-3.80666248977032
380,2017-08-25,NA,"186B","PIPO",56,0.146428571428571,"ALIVE",7.7,8.2,4.2,4.1,4.7,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",7.95,"186",NA,0,56,51.8,47.7,43,0.0810810810810811,0.0859538784067086,0.109302325581395,2015,0.109302325581395,-0.961370597643869,-2.21363760697755
180,2017-08-15,"0.4152777777777778","18B","ABCO",25,0.208,"ALIVE",5.2,5.2,4.6,3.7,4.3,"NA","NA","NA","NA","NA","NA","NO",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",5.2,"18",NA,0,25,20.4,16.7,12.4,0.225490196078431,0.221556886227545,0.346774193548387,2016,0.284165539887966,-0.546428589124601,-1.25819832370408
380,2017-08-29,NA,"190B","PIPO",99,0.183838383838384,"ALIVE",18.2,18.2,20.5,19.5,15.4,"NA","NA","NA","NA","NA","NA",NA,"dia measured with tape in the lab on 12/11/17, remeasuring with calipers would be good",NA,0,"0","0","1","NA","0",NA,NA,"0",18.2,"190",NA,0,99,78.5,59,43.6,0.261146496815287,0.330508474576271,0.353211009174312,2015,0.353211009174312,-0.451965768432123,-1.04068964093541
380,2017-08-29,NA,"191B","PIPO",58,0.148275862068966,"ALIVE",8.3,8.6,10.9,13.6,10.5,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,NA,NA,NA,"NA","0",NA,NA,"0",8.45,"191",NA,0,58,47.1,33.5,23,0.231422505307856,0.405970149253731,0.456521739130435,2016,0.431245944192083,-0.365274976378451,-0.841076715452774
380,2017-08-29,NA,"192B","ABCO",62,0.151612903225806,"ALIVE",9.6,9.4,9.8,8.3,8.9,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,NA,NA,"1","NA","0",NA,NA,"0",9.5,"192",NA,0,62,52.2,43.9,35,0.187739463601533,0.189066059225512,0.254285714285714,2016,0.221675886755613,-0.654281545579816,-1.50653893347319
380,2017-08-30,"NA","193B","ABCO",25,0.28,"ALIVE",7,7,1,1.1,2.3,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",7,"193",NA,0,25,24,22.9,20.6,0.0416666666666667,0.0480349344978167,0.111650485436893,2016,0.079842709967355,-1.09776473094044,-2.52769670507807
380,2017-08-30,"NA","196B","PIPO",84,0.185714285714286,"ALIVE",16,15.6,15.3,2.6,6.9,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",15.8,"196",NA,0,84,68.7,66.1,59.2,0.222707423580786,0.0393343419062026,0.116554054054054,2015,0.116554054054054,-0.933472615985665,-2.14940013028675
380,2017-08-30,"NA","197B","ABCO",53,0.150943396226415,"ALIVE",8.1,8,4,3.6,4.5,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",8.05,"197",NA,0,53,49,45.4,40.9,0.0816326530612245,0.0792951541850221,0.110024449877751,2015,0.110024449877751,-0.958510794231998,-2.20705266627248
380,2017-08-30,"NA","198B","ABCO",36,0.25,"ALIVE",8.2,9,4.7,6.6,6.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",8.6,"198",NA,0,36,31.3,24.7,18.5,0.150159744408946,0.267206477732793,0.335135135135135,2017,0.250833785758958,-0.600613967121788,-1.38296476733864
380,2017-08-30,"NA","199B","ABCO",48,0.2125,"ALIVE",10,10.2,4.1,5,7.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",10.1,"199",NA,0,48,43.9,38.9,31.7,0.0933940774487472,0.12853470437018,0.227129337539432,2016,0.177832020954806,-0.749990035987416,-1.72691587675869
180,2017-08-15,"0.42708333333333337","19B","PIPO",25,0.144,"ALIVE",3.6,3.6,3.2,5.2,3.8,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",3.6,"19",NA,0,25,21.8,16.6,12.8,0.146788990825688,0.313253012048193,0.296875,2016,0.305064006024096,-0.515609030991732,-1.18723366857467
180,2017-08-17,NA,"1B","PIPO",25,0.14,"ALIVE",3.5,3.5,5,4,4.4,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",3.5,"1",NA,0,25,20,16,11.6,0.25,0.25,0.379310344827586,2017,0.293103448275862,-0.532979072184663,-1.2272296664902
380,2017-08-30,"NA","200B","PIPO",18,0.227777777777778,"ALIVE",4.1,4.1,2.9,2.8,2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",4.1,"200",NA,0,18,15.1,12.3,10.3,0.19205298013245,0.227642276422764,0.194174757281553,2016,0.210908516852159,-0.675905882341062,-1.55633080894552
380,2017-08-30,"NA","201B","ABCO",62,0.187096774193548,"ALIVE",11.4,11.6,2.9,2.7,8.7,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1",NA,"0",NA,NA,"0",11.5,"201",NA,0,62,59.1,56.4,47.7,0.0490693739424704,0.047872340425532,0.182389937106918,2017,0.0931105504916401,-1.0310011056922,-2.37396777682724
380,2017-08-30,"NA","202B","PIPO",18,0.283333333333333,"ALIVE",5.1,5.1,3.8,1.2,0.4,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",5.1,"202",NA,0,18,14.2,13,12.6,0.267605633802817,0.0923076923076923,0.0317460317460318,2016,0.062026862026862,-1.2074201894765,-2.78018772926863
380,2017-08-30,"NA","203B","ABCO",22,0.222727272727273,"ALIVE",4.9,4.9,1.3,1.5,1.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",4.9,"203",NA,0,22,20.7,19.2,18,0.0628019323671498,0.078125,0.0666666666666666,2016,0.0723958333333333,-1.14028642844945,-2.62560653189114
380,2017-08-30,"NA","204B","PIPO",37,0.22972972972973,"ALIVE",9,8.5,3.9,3.3,3.5,"NA","NA","NA","NA","NA","NA","yes","not sure where it is","y",NA,NA,NA,NA,"NA","0",NA,NA,"0",8.75,"204",NA,0,37,33.1,29.8,26.3,0.117824773413897,0.110738255033557,0.133079847908745,2015,0.133079847908745,-0.875887704139482,-2.01680597068835
380,2017-08-30,"NA","205B","PIPO",38,0.113157894736842,"ALIVE",4.1,4.3,4.3,4.8,5,"NA","NA","NA","NA","NA","NA","yes","not sure where it is","y",NA,NA,NA,NA,"NA","0",NA,NA,"0",4.2,"205",NA,0,38,33.7,28.9,23.9,0.127596439169139,0.166089965397924,0.209205020920502,2016,0.187647493159213,-0.726657233086193,-1.67319011262057
380,2017-08-30,"NA","206B","ABCO",105,0.120952380952381,"ALIVE",12.5,12.7,3.3,4,7.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",12.6,"206",NA,0,105,101.7,97.7,90.5,0.0324483775811209,0.0409416581371546,0.0795580110497238,2015,0.0795580110497238,-1.09931608277393,-2.53126882468387
380,2017-08-31,"NA","207B","ABCO",35,0.108571428571429,"ALIVE",3.7,3.8,7.6,5.8,6,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,NA,"NA","0",NA,NA,"0",3.75,"207",NA,0,35,27.4,21.6,15.6,0.277372262773723,0.268518518518519,0.384615384615385,2016,0.326566951566952,-0.486027767787746,-1.11912029288924
380,2017-08-31,"NA","208B","ABCO",17,0.182352941176471,"ALIVE",3.1,3.1,3.1,1.3,2.3,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,"1","NA","0",NA,NA,"0",3.1,"208",NA,0,17,13.9,12.6,10.3,0.223021582733813,0.103174603174603,0.223300970873786,2017,0.183165718927401,-0.737155805088442,-1.69736396801067
380,2017-08-31,"NA","209B","PIPO",84,0.116666666666667,"ALIVE",10.2,9.8,9.1,14.4,7.1,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,"1","NA","0",NA,NA,"0",10,"209",NA,0,84,74.9,60.5,53.4,0.121495327102804,0.23801652892562,0.132958801498127,2017,0.164156885842184,-0.784740895325489,-1.80693268743927
180,2017-08-15,"0.43402777777777779","20B","PIPO",17,0.170588235294118,"ALIVE",3.1,2.9,2.8,3.7,4.1,"NA","NA","NA","NA","NA","NA",NA,NA,"x",NA,NA,NA,NA,"NA","0",NA,1,"0",3,"20",NA,0,17,14.2,10.5,6.4,0.197183098591549,0.352380952380952,0.640625,2017,0.3967296836575,-0.401505304022022,-0.924500127799149
380,2017-08-31,"NA","210B","ABCO",44,0.177272727272727,"ALIVE",8.6,7.8,4.8,5.6,4,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,"1","NA","0",NA,NA,"0",8.2,"210",NA,0,44,39.2,33.6,29.6,0.122448979591837,0.166666666666667,0.135135135135135,2016,0.150900900900901,-0.821308167413793,-1.89113194304126
380,2017-08-31,"NA","211B","ABCO",17,0.205882352941176,"ALIVE",3.6,3.5,3.6,2.6,2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,NA,"NA","0",NA,NA,"0",3.55,"211",NA,0,17,13.4,10.8,8.8,0.26865671641791,0.240740740740741,0.227272727272727,2017,0.245556728143793,-0.609848161896085,-1.40422728657174
380,2017-08-31,"NA","212B","ABCO",35,0.165714285714286,"ALIVE",5.6,5.8,5.2,5.3,5,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,NA,"NA","0",NA,NA,"0",5.7,"212",NA,0,35,29.8,24.5,19.5,0.174496644295302,0.216326530612245,0.256410256410256,2017,0.215744477105934,-0.666060313077954,-1.53366054792824
380,2017-08-31,"NA","213B","PIPO",35,0.191428571428571,"ALIVE",6.8,6.7,6.7,4.6,4.6,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0",NA,"1","NA","0",NA,NA,"0",6.75,"213",NA,0,35,28.3,23.7,19.1,0.236749116607774,0.194092827004219,0.240837696335079,2015,0.240837696335079,-0.618275535566153,-1.42363203155753
180,2017-09-07,"NA","215B","ABCO",24,0.183333333333333,"ALIVE",4.5,4.4,1.4,2.8,4.8,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",4.45,"215",NA,0,24,22.6,19.8,15,0.0619469026548672,0.141414141414141,0.32,2017,0.174453681356336,-0.758319861550501,-1.74609600892749
180,2017-09-07,"NA","216B","ABCO",61,0.183606557377049,"ALIVE",11.2,11.2,5.7,6.7,4,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",11.2,"216",NA,0,61,55.3,48.6,44.6,0.103074141048825,0.137860082304527,0.0896860986547085,2016,0.113773090479618,-0.943960444778936,-2.17354924852401
180,2017-09-07,"NA","217B","ABCO",47,0.178723404255319,"ALIVE",8.6,8.4,8.9,8.6,9.4,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",8.5,"217",NA,0,47,38.1,29.5,20.1,0.233595800524934,0.291525423728814,0.467661691542288,2015,0.467661691542288,-0.33006820382079,-0.760010125789072
180,2017-09-07,"NA","218B","ABCO",34,0.258823529411765,"ALIVE",9.3,8.8,3.7,4.3,4.1,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",9.05,"218",NA,0,34,30.3,26,21.9,0.122112211221122,0.165384615384615,0.187214611872146,2016,0.176299613628381,-0.753748639483129,-1.7355703811384
180,2017-09-07,"NA","219B","ABCO",48,0.189583333333333,"ALIVE",8.7,9.1,6.5,5.7,6.6,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,"1","NA","0",NA,NA,"0",8.9,"219",NA,0,48,41.5,35.8,29.2,0.156626506024096,0.159217877094972,0.226027397260274,2016,0.192622637177623,-0.715292675551986,-1.64702225185383
180,2017-08-15,"0.45833333333333331","21B","PIPO",86,0.12093023255814,"ALIVE",10.4,10.4,16,16.1,12.5,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",10.4,"21",NA,0,86,70,53.9,41.4,0.228571428571429,0.298701298701299,0.301932367149758,2016,0.300316832925529,-0.522420324671514,-1.20291725186574
180,2017-09-07,"NA","220B","ABCO",32,0.228125,"ALIVE",7.6,7.3,2.3,5.4,4.2,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",7.45,"220",NA,0,32,29.7,24.3,20.1,0.0774410774410775,0.222222222222222,0.208955223880597,2016,0.21558872305141,-0.666373959833314,-1.5343827462716
180,2017-09-07,"NA","221B","ABCO",24,0.183333333333333,"ALIVE",4.4,4.4,2.7,4.4,5.1,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",4.4,"221",NA,0,24,21.3,16.9,11.8,0.126760563380282,0.260355029585799,0.432203389830508,2016,0.346279209708154,-0.460573582317332,-1.06050986487075
180,2017-09-07,"NA","222B","ABCO",21,0.204761904761905,"ALIVE",4.1,4.3,5.2,9.2,2.9,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,"1","NA","0",NA,NA,"0",4.2,"222",NA,0,21,15.8,6.6,3.7,0.329113924050633,1.39393939393939,0.783783783783783,2017,0.835612367257937,-0.0779951409845346,-0.179590448956958
180,2017-09-07,"NA","223B","ABCO",58,0.136206896551724,"ALIVE",8,7.9,8.2,9.8,6.7,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",7.95,"223",NA,0,58,49.8,40,33.3,0.164658634538153,0.245,0.201201201201201,2017,0.203619945246451,-0.691179683672121,-1.59150003620377
180,2017-09-07,"NA","224B","ABCO",24,0.358333333333333,"ALIVE",8.8,8.6,1.8,1.9,0.8,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",8.7,"224",NA,0,24,22.2,20.3,19.5,0.0810810810810811,0.0935960591133004,0.0410256410256411,2016,0.0673108500694707,-1.1719149246988,-2.6984338358687
180,2017-09-07,"NA","225B","ABCO",27,0.318518518518518,"ALIVE",8.6,8.6,1.9,1.3,1.2,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",8.6,"225",NA,0,27,25.1,23.8,22.6,0.0756972111553784,0.0546218487394958,0.0530973451327433,2016,0.0538595969361196,-1.26873690100015,-2.92137467517441
180,2017-09-07,"NA","226B","ABCO",24,0.216666666666667,"ALIVE",5.4,5.2,3.2,2.9,2.5,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",5.3,"226",NA,0,24,20.8,17.9,15.4,0.153846153846154,0.162011173184357,0.162337662337662,2016,0.16217441776101,-0.790017652600045,-1.81908287007901
180,2017-09-07,"NA","227B","ABCO",35,0.162857142857143,"ALIVE",5.6,5.7,5.3,5.7,5.8,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",5.65,"227",NA,0,35,29.7,24,18.2,0.178451178451178,0.2375,0.318681318681319,2016,0.278090659340659,-0.555813598208605,-1.27980810571852
180,2017-09-07,"NA","228B","ABCO",44,0.134090909090909,"ALIVE",5.8,5.9,9.7,8.3,7.8,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",5.85,"228",NA,0,44,34.3,26,18.2,0.282798833819242,0.319230769230769,0.428571428571429,2015,0.428571428571429,-0.367976785294594,-0.847297860387203
180,2017-09-07,"NA","229B","ABCO",62,0.2,"ALIVE",11.4,12.4,8,12.6,15,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",11.9,"229",NA,0,62,54,41.4,26.4,0.148148148148148,0.304347826086957,0.568181818181818,2015,0.568181818181818,-0.24551266781415,-0.56531380905006
180,2017-09-07,"NA","230B","ABCO",54,0.146296296296296,"ALIVE",7.6,7.9,5.4,9.7,16.7,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",7.75,"230",NA,0,54,48.6,38.9,22.2,0.111111111111111,0.249357326478149,0.752252252252252,2016,0.5008047893652,-0.300331526473081,-0.691538895813063
180,2017-09-07,"NA","231B","ABCO",43,0.17906976744186,"ALIVE",7.8,7.7,2.2,3.7,7.3,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,NA,NA,NA,"NA","0",NA,NA,"0",7.75,"231",NA,0,43,40.8,37.1,29.8,0.0539215686274511,0.0997304582210243,0.24496644295302,2015,0.24496644295302,-0.610893403955799,-1.40663404535701
180,2017-09-07,"NA","232B","ABCO",45,0.222222222222222,"ALIVE",10.3,10,3.5,6.2,8.1,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",10.15,"232",NA,0,45,41.5,35.3,27.2,0.0843373493975904,0.175637393767705,0.297794117647059,2017,0.185922953604118,-0.730666989957893,-1.68242291901987
180,2017-09-07,"NA","233B","ABCO",24,0.1625,"ALIVE",4,3.9,3.6,4.8,5.3,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",3.95,"233",NA,0,24,20.4,15.6,10.3,0.176470588235294,0.307692307692308,0.514563106796117,2017,0.332908667574573,-0.477674897451308,-1.09988709816884
180,2017-09-07,"NA","234B","ABCO",47,0.187234042553192,"ALIVE",8.9,8.8,5.3,7.2,7.4,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",8.85,"234",NA,0,47,41.7,34.5,27.1,0.127098321342926,0.208695652173913,0.273062730627306,2016,0.24087919140061,-0.618200715361632,-1.42345975166995
180,2017-09-07,"NA","235B","ABCO",37,0.156756756756757,"ALIVE",6.2,5.8,2.8,4.4,7.4,"NA","NA","NA","NA","NA","NA","yes",NA,NA,NA,"0",NA,NA,"NA","0",NA,NA,"0",6,"235",NA,0,37,34.2,29.8,22.4,0.0818713450292397,0.147651006711409,0.330357142857143,2016,0.239004074784276,-0.621594694695208,-1.43127467788937
180,2017-08-17,NA,"25B","PIPO",80,0.13375,"ALIVE",10.5,10.7,11.8,11.9,12.1,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",10.6,"25",NA,0,80,68.2,56.3,44.2,0.173020527859237,0.211367673179396,0.273755656108597,2016,0.242561664643997,-0.615177835576316,-1.41649931373837
180,2017-08-17,NA,"26B","PIPO",32,0.225,"ALIVE",7.6,7.2,5.8,8.6,6.9,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,"1","NA","0","on Board 39, too few years, can't find measured backup",NA,"0",7.4,"26",NA,0,32,26.2,17.6,10.7,0.221374045801527,0.488636363636363,0.644859813084112,2016,0.566748088360238,-0.246609936073082,-0.567840362586093
180,2017-08-15,"0.11597222222222223","29B","ABCO",50,0.144,"ALIVE",7.2,7.2,0.7,1.9,7.5,"NA","NA","NA","NA","NA","NA",NA,NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",7.2,"29",NA,0,50,49.3,47.4,39.9,0.0141987829614605,0.040084388185654,0.18796992481203,2016,0.114027156498842,-0.942991705566383,-2.17131864405418
180,2017-08-15,"0.12430555555555556","30B","ABCO",112,0.133928571428571,"ALIVE",15.1,15,5.3,10.1,14.6,"NA","NA","NA","NA","NA","NA","YES","swelling at base (above basal diameter measurmnt)","x",NA,NA,NA,"1","NA","0",NA,NA,"0",15.05,"30",NA,0,112,106.7,96.6,82,0.049671977507029,0.104554865424431,0.178048780487805,2017,0.110758541139755,-0.955622773214716,-2.20040275212984
180,2017-08-15,"0.10277777777777777","31B","ABCO",90,0.148888888888889,"ALIVE",13,13.4,2,5.9,13.1,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",13.2,"31",NA,0,90,88,82.1,69,0.0227272727272727,0.0718635809987821,0.189855072463768,2015,0.189855072463768,-0.721577795081491,-1.66149427439015
180,2017-08-15,"0.61805555555555558","32B","ABCO",87,0.137931034482759,"ALIVE",11.6,12,0.1,9.5,13.9,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",11.8,"32",NA,0,87,86.9,77.4,63.5,0.00115074798619096,0.122739018087855,0.218897637795276,2017,0.114262467956441,-0.942096399842348,-2.16925712644035
